hindi,trans
क,ka
ख,kha
ग,ga
घ,gha
ङ,Ga
च,ca
छ,cha
ज,ja
झ,jha
ञ,Ja
ट,Ta
ठ,Tha
ड,Da
ढ,Dha
ण,Na
त,ta
थ,tha
द,da
ध,dha
न,na
प,pa
फ,pha
ब,ba
भ,bha
म,ma
य,ya
र,ra
ल,la
व,va
श,za
ष,Sa
स,sa
ह,ha
क़,qa
ख़,qha
ज़,z2a
ड़,r3a
ढ़,r3ha
फ़,fa
अ,a
आ,A
इ,i
ई,I
उ,u
ऊ,U
ॠ,RR
ए,e
ऐ,ai
ओ,o
औ,au
अं,aM
अः,aH
अँ,a~
का,kA
कि,ki
की,kI
कु,ku
कू,kU
कृ,kR
के,ke
कै,kai
को,ko
कौ,kau
कं,kaM
कः,kaH
कँ,ka~
खा,khA
खि,khi
खी,khI
खु,khu
खू,khU
खृ,khR
खे,khe
खै,khai
खो,kho
खौ,khau
खं,khaM
खः,khaH
खँ,kha~
गा,gA
गि,gi
गी,gI
गु,gu
गू,gU
गृ,gR
गे,ge
गै,gai
गो,go
गौ,gau
गं,gaM
गः,gaH
गँ,ga~
घा,ghA
घि,ghi
घी,ghI
घु,ghu
घू,ghU
घृ,ghR
घे,ghe
घै,ghai
घो,gho
घौ,ghau
घं,ghaM
घः,ghaH
घँ,gha~
ङा,GA
ङि,Gi
ङी,GI
ङु,Gu
ङू,GU
ङृ,GR
ङे,Ge
ङै,Gai
ङो,Go
ङौ,Gau
ङं,GaM
ङः,GaH
ङँ,Ga~
चा,cA
चि,ci
ची,cI
चु,cu
चू,cU
चृ,cR
चे,ce
चै,cai
चो,co
चौ,cau
चं,caM
चः,caH
चँ,ca~
छा,chA
छि,chi
छी,chI
छु,chu
छू,chU
छृ,chR
छे,che
छै,chai
छो,cho
छौ,chau
छं,chaM
छः,chaH
छँ,cha~
जा,jA
जि,ji
जी,jI
जु,ju
जू,jU
जृ,jR
जे,je
जै,jai
जो,jo
जौ,jau
जं,jaM
जः,jaH
जँ,ja~
झा,jhA
झि,jhi
झी,jhI
झु,jhu
झू,jhU
झृ,jhR
झे,jhe
झै,jhai
झो,jho
झौ,jhau
झं,jhaM
झः,jhaH
झँ,jha~
ञा,JA
ञि,Ji
ञी,JI
ञु,Ju
ञू,JU
ञृ,JR
ञे,Je
ञै,Jai
ञो,Jo
ञौ,Jau
ञं,JaM
ञः,JaH
ञँ,Ja~
टा,TA
टि,Ti
टी,TI
टु,Tu
टू,TU
टृ,TR
टे,Te
टै,Tai
टो,To
टौ,Tau
टं,TaM
टः,TaH
टँ,Ta~
ठा,ThA
ठि,Thi
ठी,ThI
ठु,Thu
ठू,ThU
ठृ,ThR
ठे,The
ठै,Thai
ठो,Tho
ठौ,Thau
ठं,ThaM
ठः,ThaH
ठँ,Tha~
डा,DA
डि,Di
डी,DI
डु,Du
डू,DU
डृ,DR
डे,De
डै,Dai
डो,Do
डौ,Dau
डं,DaM
डः,DaH
डँ,Da~
ढा,DhA
ढि,Dhi
ढी,DhI
ढु,Dhu
ढू,DhU
ढृ,DhR
ढे,Dhe
ढै,Dhai
ढो,Dho
ढौ,Dhau
ढं,DhaM
ढः,DhaH
ढँ,Dha~
णा,NA
णि,Ni
णी,NI
णु,Nu
णू,NU
णृ,NR
णे,Ne
णै,Nai
णो,No
णौ,Nau
णं,NaM
णः,NaH
णँ,Na~
ता,tA
ति,ti
ती,tI
तु,tu
तू,tU
तृ,tR
ते,te
तै,tai
तो,to
तौ,tau
तं,taM
तः,taH
तँ,ta~
था,thA
थि,thi
थी,thI
थु,thu
थू,thU
थृ,thR
थे,the
थै,thai
थो,tho
थौ,thau
थं,thaM
थः,thaH
थँ,tha~
दा,dA
दि,di
दी,dI
दु,du
दू,dU
दृ,dR
दे,de
दै,dai
दो,do
दौ,dau
दं,daM
दः,daH
दँ,da~
धा,dhA
धि,dhi
धी,dhI
धु,dhu
धू,dhU
धृ,dhR
धे,dhe
धै,dhai
धो,dho
धौ,dhau
धं,dhaM
धः,dhaH
धँ,dha~
ना,nA
नि,ni
नी,nI
नु,nu
नू,nU
नृ,nR
ने,ne
नै,nai
नो,no
नौ,nau
नं,naM
नः,naH
नँ,na~
पा,pA
पि,pi
पी,pI
पु,pu
पू,pU
पृ,pR
पे,pe
पै,pai
पो,po
पौ,pau
पं,paM
पः,paH
पँ,pa~
फा,phA
फि,phi
फी,phI
फु,phu
फू,phU
फृ,phR
फे,phe
फै,phai
फो,pho
फौ,phau
फं,phaM
फः,phaH
फँ,pha~
बा,bA
बि,bi
बी,bI
बु,bu
बू,bU
बृ,bR
बे,be
बै,bai
बो,bo
बौ,bau
बं,baM
बः,baH
बँ,ba~
भा,bhA
भि,bhi
भी,bhI
भु,bhu
भू,bhU
भृ,bhR
भे,bhe
भै,bhai
भो,bho
भौ,bhau
भं,bhaM
भः,bhaH
भँ,bha~
मा,mA
मि,mi
मी,mI
मु,mu
मू,mU
मृ,mR
मे,me
मै,mai
मो,mo
मौ,mau
मं,maM
मः,maH
मँ,ma~
या,yA
यि,yi
यी,yI
यु,yu
यू,yU
यृ,yR
ये,ye
यै,yai
यो,yo
यौ,yau
यं,yaM
यः,yaH
यँ,ya~
रा,rA
रि,ri
री,rI
रु,ru
रू,rU
रृ,rR
रे,re
रै,rai
रो,ro
रौ,rau
रं,raM
रः,raH
रँ,ra~
ला,lA
लि,li
ली,lI
लु,lu
लू,lU
ले,le
लै,lai
लो,lo
लौ,lau
लं,laM
लः,laH
लँ,la~
वा,vA
वि,vi
वी,vI
वु,vu
वू,vU
वृ,vR
वे,ve
वै,vai
वो,vo
वौ,vau
वं,vaM
वः,vaH
वँ,va~
शा,zA
शि,zi
शी,zI
शु,zu
शू,zU
शृ,zR
शे,ze
शै,zai
शो,zo
शौ,zau
शं,zaM
शः,zaH
शँ,za~
षा,SA
षि,Si
षी,SI
षु,Su
षू,SU
षृ,SR
षे,Se
षै,Sai
षो,So
षौ,Sau
षं,SaM
षः,SaH
षँ,Sa~
सा,sA
सि,si
सी,sI
सु,su
सू,sU
सृ,sR
से,se
सै,sai
सो,so
सौ,sau
सं,saM
सः,saH
सँ,sa~
हा,hA
हि,hi
ही,hI
हु,hu
हू,hU
हृ,hR
हे,he
है,hai
हो,ho
हौ,hau
हं,haM
हः,haH
हँ,ha~
क़ा,qA
क़ि,qi
क़ी,qI
क़ु,qu
क़ू,qU
क़ृ,qR
क़े,qe
क़ै,qai
क़ो,qo
क़ौ,qau
क़ं,qaM
क़ः,qaH
क़ँ,qa~
ख़ा,qhA
ख़ि,qhi
ख़ी,qhI
ख़ु,qhu
ख़ू,qhU
ख़ृ,qhR
ख़े,qhe
ख़ै,qhai
ख़ो,qho
ख़ौ,qhau
ख़ं,qhaM
ख़ः,qhaH
ख़ँ,qha~
ग़ा,g2A
ग़ि,g2i
ग़ी,g2I
ग़ु,g2u
ग़ू,g2U
ग़ृ,g2R
ग़े,g2e
ग़ै,g2ai
ग़ो,g2o
ग़ौ,g2au
ग़ं,g2aM
ग़ः,g2aH
ग़ँ,g2a~
ज़ा,z2A
ज़ि,z2i
ज़ी,z2I
ज़ु,z2u
ज़ू,z2U
ज़ृ,z2R
ज़े,z2e
ज़ै,z2ai
ज़ो,z2o
ज़ौ,z2au
ज़ं,z2aM
ज़ः,z2aH
ज़ँ,z2a~
ड़ा,r3A
ड़ि,r3i
ड़ी,r3I
ड़ु,r3u
ड़ू,r3U
ड़ृ,r3R
ड़े,r3e
ड़ै,r3ai
ड़ो,r3o
ड़ौ,r3au
ड़ं,r3aM
ड़ः,r3aH
ड़ँ,r3a~
ढ़ा,r3hA
ढ़ि,r3hi
ढ़ी,r3hI
ढ़ु,r3hu
ढ़ू,r3hU
ढ़ृ,r3hR
ढ़े,r3he
ढ़ै,r3hai
ढ़ो,r3ho
ढ़ौ,r3hau
ढ़ं,r3haM
ढ़ः,r3haH
ढ़ँ,r3ha~
फ़ा,fA
फ़ि,fi
फ़ी,fI
फ़ु,fu
फ़ू,fU
फ़ृ,fR
फ़े,fe
फ़ै,fai
फ़ो,fo
फ़ौ,fau
फ़ं,faM
फ़ः,faH
फ़ँ,fa~